Id,SalePrice
1692,213165.640625
1693,155550.1875
1694,170388.796875
1695,179727.015625
1696,211929.921875
1697,179727.015625
1698,349108.75
1699,316176.25
1700,321913.0625
1701,307155.53125
1702,178434.6875
1703,183992.734375
1704,206923.625
1705,196174.203125
1706,370057.25
1707,182561.390625
1708,160856.96875
1709,182031.734375
1710,177560.984375
1711,178655.734375
1712,264338.15625
1713,307012.125
1714,179317.53125
1715,183868.09375
1716,139795.625
1717,136977.734375
1718,139510.5
1719,282746.34375
1720,209389.3125
1721,135538.953125
1722,135538.953125
1723,135538.953125
1724,180991.765625
1725,225276.3125
1726,180258.046875
1727,146252.578125
1728,188298.109375
1729,172768.9375
1730,208759.546875
1731,107886.1171875
1732,114512.5859375
1733,114512.5859375
1734,115395.5703125
1735,101383.265625
1736,101383.265625
1737,214790.625
1738,258269.40625
1739,215386.796875
1740,207844.875
1741,150963.28125
1742,170111.15625
1743,171660.015625
1744,330715.53125
1745,199819.765625
1746,266416.5
1747,234560.5625
1748,225944.15625
1749,144063.46875
1750,146862.265625
1751,237710.59375
1752,114512.5859375
1753,169772.625
1754,250121.609375
1755,152306.703125
1756,115775.3515625
1757,114512.5859375
1758,165239.03125
1759,150197.0625
1760,145429.046875
1761,145295.828125
1762,227114.921875
1763,239065.078125
1764,133273.703125
1765,185543.578125
1766,171660.015625
1767,169772.625
1768,143968.96875
1769,150394.9375
1770,118159.1796875
1771,146048.046875
1772,167598.65625
1773,146619.5
1774,215052.234375
1775,137197.453125
1776,136275.5
1777,104729.4296875
1778,129896.4921875
1779,147789.8125
1780,190691.359375
1781,146619.5
1782,82435.5703125
1783,118003.8671875
1784,117287.9375
1785,151075.5625
1786,142863.6875
1787,147045.28125
1788,75037.828125
1789,123178.6328125
1790,79929.9140625
1791,239563.171875
1792,155585.203125
1793,102249.7734375
1794,119832.6640625
1795,135593.140625
1796,167953.515625
1797,126928.65625
1798,134518.421875
1799,89517.265625
1800,140807.5
1801,165781.640625
1802,170080.78125
1803,182096.796875
1804,121520.6875
1805,135416.296875
1806,119715.890625
1807,171659.171875
1808,121319.7265625
1809,152096.609375
1810,116662.765625
1811,145889.859375
1812,136923.96875
1813,112401.125
1814,118270.9296875
1815,69850.2734375
1816,82435.5703125
1817,146884.640625
1818,174728.3125
1819,160244.4375
1820,59173.71484375
1821,138114.1875
1822,147356.203125
1823,83631.453125
1824,196174.203125
1825,179917.40625
1826,141310.9375
1827,110251.921875
1828,155433.890625
1829,135788.078125
1830,135233.046875
1831,139969.515625
1832,138323.84375
1833,206837.9375
1834,144540.0625
1835,151111.171875
1836,172783.21875
1837,84456.2734375
1838,159626.734375
1839,84562.703125
1840,179811.078125
1841,170325.328125
1842,136275.5
1843,138938.53125
1844,159462.171875
1845,153899.921875
1846,125894.96875
1847,227993.40625
1848,68857.578125
1849,108508.3203125
1850,135788.078125
1851,212183.53125
1852,140528.625
1853,140876.28125
1854,136331.046875
1855,120841.109375
1856,217198.03125
1857,174884.421875
1858,203511.203125
1859,177057.25
1860,143538.015625
1861,171003.046875
1862,291251.625
1863,291251.625
1864,291251.625
1865,382822.8125
1866,316145.71875
1867,166203.75
1868,193177.859375
1869,145295.828125
1870,155021.125
1871,208595.421875
1872,162342.78125
1873,144192.90625
1874,125782.3671875
1875,166403.890625
1876,153047.078125
1877,174084.21875
1878,179838.625
1879,109701.828125
1880,102641.53125
1881,195058.53125
1882,208703.75
1883,196557.359375
1884,217567.890625
1885,212212.046875
1886,237038.765625
1887,160757.984375
1888,195765.46875
1889,142727.890625
1890,129965.125
1891,148952.625
1892,111508.921875
1893,115115.03125
1894,182451.125
1895,129515.40625
1896,147662.375
1897,152808.828125
1898,138603.171875
1899,162844.015625
1900,142096.40625
1901,132037.5625
1902,138622.171875
1903,256611.796875
1904,136275.5
1905,187877.5
1906,131504.421875
1907,189091.125
1908,130135.28125
1909,143538.015625
1910,143538.015625
1911,190822.59375
1912,242717.015625
1913,202681.328125
1914,53965.36328125
1915,357636.6875
1916,83450.6328125
1917,245001.96875
1918,107022.09375
1919,145295.828125
1920,175047.25
1921,304412.5625
1922,290018.96875
1923,209268.984375
1924,172421.453125
1925,222281.453125
1926,319026.875
1927,117484.625
1928,157824.890625
1929,107878.3125
1930,134976.140625
1931,110333.8671875
1932,145295.828125
1933,216306.734375
1934,187572.96875
1935,166076.453125
1936,220603.1875
1937,199127.734375
1938,167705.796875
1939,224248.5
1940,223650.40625
1941,202982.484375
1942,176480.890625
1943,217445.1875
1944,480528.65625
1945,439346.34375
1946,138403.125
1947,342924.5625
1948,179042.359375
1949,287403.59375
1950,141552.640625
1951,239182.5
1952,164969.453125
1953,147789.8125
1954,198437.953125
1955,146749.9375
1956,242591.59375
1957,174084.21875
1958,246605.828125
1959,168021.265625
1960,116165.984375
1961,114512.5859375
1962,102963.0625
1963,102963.0625
1964,139108.5
1965,160693.953125
1966,134764.078125
1967,234676.03125
1968,449317.59375
1969,351310.625
1970,411121.09375
1971,410698.375
1972,385457.96875
1973,283557.09375
1974,385457.96875
1975,495117.8125
1976,227913.015625
1977,340771.625
1978,363423.34375
1979,362991.6875
1980,194745.71875
1981,339676.9375
1982,208833.59375
1983,208833.59375
1984,228627.671875
1985,215550.625
1986,165445.65625
1987,233189.546875
1988,171777.21875
1989,188009.9375
1990,196807.078125
1991,235761.296875
1992,201795.3125
1993,161908.125
1994,223758.953125
1995,183011.71875
1996,291729.03125
1997,337984.21875
1998,302349.5
1999,320838.84375
2000,338942.6875
2001,282057.40625
2002,165437.84375
2003,200231.75
2004,207886.09375
2005,165781.640625
2006,193052.421875
2007,181585.453125
2008,163095.375
2009,178434.6875
2010,181157.453125
2011,125328.6953125
2012,145676.484375
2013,201728.90625
2014,183951.5
2015,183259.796875
2016,185105.796875
2017,173020.84375
2018,113411.3046875
2019,114512.5859375
2020,112178.7421875
2021,114512.5859375
2022,179727.015625
2023,199446.796875
2024,353037.25
2025,389657.0625
2026,152895.515625
2027,146619.5
2028,148343.03125
2029,188265.375
2030,273168.96875
2031,147509.390625
2032,221226.125
2033,254107.21875
2034,157824.890625
2035,168332.9375
2036,158431.21875
2037,201913.96875
2038,262404.8125
2039,195400.734375
2040,308460.40625
2041,311935.6875
2042,184756.953125
2043,172343.65625
2044,199819.765625
2045,209085.671875
2046,199911.578125
2047,166403.890625
2048,107022.09375
2049,183557.28125
2050,162296.125
2051,109122.2109375
2052,135538.953125
2053,132616.0
2054,112140.390625
2055,176737.21875
2056,144063.46875
2057,133435.890625
2058,196690.140625
2059,127962.828125
2060,175411.21875
2061,160168.875
2062,134412.421875
2063,110768.5703125
2064,141287.484375
2065,120004.8046875
2066,166918.703125
2067,129156.9453125
2068,169081.453125
2069,112363.5546875
2070,126592.1484375
2071,74007.3125
2072,141655.1875
2073,135416.296875
2074,121183.1640625
2075,175559.78125
2076,111508.921875
2077,150963.28125
2078,116639.734375
2079,152306.703125
2080,113411.3046875
2081,129746.609375
2082,195053.046875
2083,157205.6875
2084,118265.796875
2085,132616.0
2086,126287.609375
2087,105935.203125
2088,120321.5546875
2089,74007.3125
2090,131043.96875
2091,129648.875
2092,114707.359375
2093,210690.109375
2094,116348.734375
2095,165968.703125
2096,111508.578125
2097,120648.296875
2098,146135.875
2099,40447.31640625
2100,123811.375
2101,120478.0625
2102,123092.5234375
2103,119587.4296875
2104,176022.609375
2105,139119.5
2106,97705.6875
2107,181583.625
2108,92300.03125
2109,118196.2421875
2110,142621.984375
2111,172783.21875
2112,176615.71875
2113,147789.8125
2114,145295.828125
2115,178028.46875
2116,120004.8046875
2117,181032.34375
2118,133283.765625
2119,109105.3359375
2120,146862.265625
2121,115775.3515625
2122,127510.109375
2123,82523.1796875
2124,175963.09375
2125,152708.4375
2126,218636.515625
2127,147318.46875
2128,120679.671875
2129,105514.4140625
2130,180995.390625
2131,176579.75
2132,146749.9375
2133,134860.734375
2134,148775.0
2135,95569.0703125
2136,133103.078125
2137,132660.046875
2138,137913.09375
2139,133141.34375
2140,125546.6953125
2141,159462.171875
2142,135788.078125
2143,135596.5625
2144,131168.34375
2145,133273.703125
2146,172897.96875
2147,121194.9375
2148,129958.4296875
2149,115276.1796875
2150,234523.25
2151,135551.765625
2152,202046.265625
2153,168530.71875
2154,114512.5859375
2155,140438.125
2156,266708.0
2157,176792.09375
2158,215417.546875
2159,231994.046875
2160,206674.609375
2161,204807.375
2162,335474.25
2163,292269.0
2164,217177.28125
2165,217358.734375
2166,125782.3671875
2167,189426.859375
2168,153047.078125
2169,183868.09375
2170,171351.1875
2171,121380.5234375
2172,136723.90625
2173,130109.4296875
2174,198304.453125
2175,219892.96875
2176,284112.375
2177,253009.671875
2178,142049.828125
2179,114548.6484375
2180,258571.9375
2181,174084.21875
2182,179768.03125
2183,167150.71875
2184,134976.140625
2185,157150.46875
2186,135596.5625
2187,132616.0
2188,150424.125
2189,310069.25
2190,141287.484375
2191,141287.484375
2192,101664.71875
2193,175982.5
2194,125431.796875
2195,108984.015625
2196,144711.71875
2197,145295.828125
2198,168272.015625
2199,195161.8125
2200,145429.046875
2201,145980.390625
2202,170111.15625
2203,187572.96875
2204,189107.0625
2205,155550.1875
2206,134976.140625
2207,220165.578125
2208,198304.453125
2209,202463.671875
2210,130135.28125
2211,106224.1640625
2212,136321.8125
2213,146619.5
2214,150400.1875
2215,101383.265625
2216,219792.21875
2217,90606.421875
2218,144328.125
2219,123327.3125
2220,75977.7734375
2221,357636.6875
2222,326478.40625
2223,223298.109375
2224,186761.28125
2225,220231.65625
2226,186620.171875
2227,190250.171875
2228,231904.09375
2229,263440.0625
2230,174991.84375
2231,220010.78125
2232,170080.78125
2233,150963.28125
2234,175411.21875
2235,185922.859375
2236,183557.28125
2237,204058.625
2238,205881.375
2239,134976.140625
2240,137288.90625
2241,146619.5
2242,134860.734375
2243,180362.78125
2244,118159.1796875
2245,161186.34375
2246,143850.515625
2247,134976.140625
2248,125716.828125
2249,110952.96875
2250,113533.5859375
2251,159541.125
2252,158431.21875
2253,167705.796875
2254,173167.765625
2255,218984.03125
2256,179317.53125
2257,230777.9375
2258,136751.84375
2259,200318.6875
2260,135596.5625
2261,255247.046875
2262,201443.703125
2263,323762.96875
2264,339649.21875
2265,183876.328125
2266,356812.3125
2267,377094.9375
2268,541554.875
2269,140094.15625
2270,185950.96875
2271,168792.203125
2272,206837.9375
2273,127962.828125
2274,125272.09375
2275,139179.203125
2276,176804.53125
2277,218649.546875
2278,131321.3125
2279,196087.1875
2280,102641.53125
2281,144063.46875
2282,144063.46875
2283,134976.140625
2284,207867.75
2285,134764.078125
2286,118159.1796875
2287,497977.75
2288,281702.40625
2289,324489.3125
2290,449682.59375
2291,499479.1875
2292,346135.75
2293,526370.25
2294,410365.1875
2295,457417.21875
2296,281253.78125
2297,481867.46875
2298,376013.9375
2299,393706.1875
2300,270262.125
2301,349124.75
2302,237400.671875
2303,275029.15625
2304,264782.125
2305,209133.015625
2306,226696.96875
2307,182497.765625
2308,233181.640625
2309,246854.390625
2310,238640.625
2311,206894.625
2312,217863.96875
2313,180995.390625
2314,186006.9375
2315,217863.96875
2316,265983.9375
2317,147615.890625
2318,219745.671875
2319,171301.765625
2320,220772.171875
2321,224620.3125
2322,191961.484375
2323,148123.515625
2324,155550.1875
2325,234479.203125
2326,143794.765625
2327,219892.96875
2328,201551.359375
2329,186620.171875
2330,189504.453125
2331,301250.6875
2332,409438.21875
2333,300322.75
2334,307823.875
2335,288381.21875
2336,307481.3125
2337,193428.03125
2338,198378.78125
2339,180166.203125
2340,240561.796875
2341,241663.125
2342,179478.609375
2343,181428.625
2344,181568.71875
2345,194232.15625
2346,212577.171875
2347,224009.375
2348,261216.0
2349,210072.53125
2350,329499.21875
2351,298797.28125
2352,172875.8125
2353,175384.3125
2354,185753.671875
2355,142621.984375
2356,133141.34375
2357,184289.15625
2358,186761.28125
2359,153983.546875
2360,115775.3515625
2361,134860.734375
2362,266856.21875
2363,161778.5625
2364,134764.078125
2365,151442.6875
2366,180973.234375
2367,205268.625
2368,188065.15625
2369,194432.609375
2370,190250.171875
2371,159159.46875
2372,169595.046875
2373,231101.09375
2374,231284.984375
2375,211652.671875
2376,231284.984375
2377,297447.40625
2378,141287.484375
2379,222459.609375
2380,131088.6875
2381,148386.3125
2382,199044.703125
2383,171062.453125
2384,227993.40625
2385,134266.921875
2386,138938.53125
2387,136002.78125
2388,138954.6875
2389,102791.59375
2390,136751.84375
2391,118431.109375
2392,115775.3515625
2393,146619.5
2394,156521.890625
2395,199557.328125
2396,155550.1875
2397,183868.09375
2398,104798.078125
2399,85263.28125
2400,79065.421875
2401,113880.671875
2402,141215.25
2403,183655.015625
2404,132900.890625
2405,155021.125
2406,116165.984375
2407,117484.625
2408,135564.96875
2409,143968.96875
2410,187052.84375
2411,106327.6953125
2412,145535.515625
2413,146862.265625
2414,199216.6875
2415,183655.015625
2416,120865.6015625
2417,134860.734375
2418,107022.09375
2419,188298.109375
2420,107022.09375
2421,178125.171875
2422,117160.65625
2423,133375.859375
2424,183557.28125
2425,263516.65625
2426,117140.96875
2427,137810.09375
2428,183011.71875
2429,113533.5859375
2430,124501.1640625
2431,119969.125
2432,134860.734375
2433,133300.15625
2434,138603.171875
2435,149902.3125
2436,107022.09375
2437,114512.5859375
2438,116165.984375
2439,84811.0
2440,109391.1875
2441,123310.3125
2442,80753.3046875
2443,114091.296875
2444,129296.671875
2445,126158.34375
2446,139218.15625
2447,148547.515625
2448,122943.8515625
2449,132281.90625
2450,113407.6875
2451,122917.1171875
2452,193724.09375
2453,81403.3828125
2454,114015.5234375
2455,89119.3359375
2456,195671.46875
2457,136932.546875
2458,162844.015625
2459,110333.8671875
2460,145535.515625
2461,145770.234375
2462,171392.78125
2463,138415.15625
2464,175551.125
2465,154047.859375
2466,145429.046875
2467,117337.5390625
2468,129296.671875
2469,125560.4453125
2470,237621.953125
2471,222958.171875
2472,209691.5
2473,145429.046875
2474,182659.265625
2475,220082.609375
2476,140094.15625
2477,119802.9765625
2478,130743.265625
2479,114244.7890625
2480,155201.65625
2481,134860.734375
2482,115708.6171875
2483,115775.3515625
2484,121058.375
2485,101383.265625
2486,155751.515625
2487,219006.328125
2488,139108.5
2489,152348.90625
2490,127962.828125
2491,100449.3671875
2492,179036.578125
2493,146844.203125
2494,144236.40625
2495,118367.7578125
2496,170087.09375
2497,176792.09375
2498,114512.5859375
2499,91237.6953125
2500,133469.6875
2501,133283.765625
2502,187932.171875
2503,165239.03125
2504,194011.890625
2505,215630.703125
2506,300926.15625
2507,269237.9375
2508,300926.15625
2509,187248.265625
2510,190329.90625
2511,140438.125
2512,281543.125
2513,220165.578125
2514,335887.875
2515,117964.328125
2516,146749.9375
2517,125782.3671875
2518,132561.78125
2519,282146.0
2520,164417.015625
2521,186620.171875
2522,190660.828125
2523,115775.3515625
2524,117348.953125
2525,117484.625
2526,134860.734375
2527,109701.828125
2528,136256.34375
2529,166359.046875
2530,112511.953125
2531,246891.6875
2532,211564.5625
2533,181809.1875
2534,227738.0
2535,269601.1875
2536,171091.390625
2537,194879.375
2538,201568.6875
2539,140533.625
2540,226290.4375
2541,181239.90625
2542,180995.390625
2543,162893.359375
2544,140051.0
2545,121684.15625
2546,128473.7890625
2547,135416.296875
2548,208092.21875
2549,145535.515625
2550,436872.09375
2551,148952.625
2552,133273.703125
2553,141287.484375
2554,141016.734375
2555,114512.5859375
2556,105514.4140625
2557,114512.5859375
2558,191450.765625
2559,162342.78125
2560,147662.375
2561,132561.78125
2562,184876.640625
2563,165781.640625
2564,191157.90625
2565,116982.8046875
2566,150138.671875
2567,168035.15625
2568,183655.015625
2569,179042.359375
2570,135416.296875
2571,183951.5
2572,155201.65625
2573,178434.6875
2574,278844.28125
2575,147789.8125
2576,197861.96875
2577,191846.671875
2578,125716.828125
2579,83043.1484375
2580,175510.390625
2581,124034.328125
2582,119988.59375
2583,245063.6875
2584,152348.90625
2585,148343.03125
2586,145535.515625
2587,176649.9375
2588,101306.0078125
2589,116639.734375
2590,190250.171875
2591,231240.609375
2592,254950.125
2593,281159.65625
2594,136751.8125
2595,145429.046875
2596,195498.984375
2597,181239.90625
2598,295632.71875
2599,362534.0625
2600,206100.078125
2601,116165.984375
2602,134976.140625
2603,125546.6953125
2604,134976.140625
2605,134976.140625
2606,117484.625
2607,191349.84375
2608,153363.65625
2609,196174.203125
2610,107878.3125
2611,201728.90625
2612,134169.0625
2613,125716.828125
2614,113533.5859375
2615,145755.6875
2616,117964.328125
2617,193683.015625
2618,212250.875
2619,201383.5625
2620,180674.234375
2621,161031.0
2622,152099.890625
2623,239182.5
2624,270432.90625
2625,340919.90625
2626,138996.734375
2627,202845.3125
2628,404152.15625
2629,397930.6875
2630,455251.90625
2631,490149.46875
2632,437199.65625
2633,331944.53125
2634,464303.0625
2635,135136.71875
2636,199019.171875
2637,174967.3125
2638,288204.4375
2639,219205.109375
2640,135136.71875
2641,112511.953125
2642,162286.296875
2643,134976.140625
2644,117351.765625
2645,129067.9609375
2646,120865.6015625
2647,134976.140625
2648,135453.0625
2649,169173.296875
2650,134764.078125
2651,160693.953125
2652,508540.3125
2653,227637.359375
2654,289125.0625
2655,300587.46875
2656,435197.9375
2657,400006.21875
2658,391992.40625
2659,284800.5
2660,506907.8125
2661,393166.84375
2662,362014.6875
2663,271363.59375
2664,244176.625
2665,338181.84375
2666,298257.15625
2667,171301.765625
2668,226420.578125
2669,199611.28125
2670,297264.78125
2671,226420.578125
2672,197421.203125
2673,163059.8125
2674,186663.125
2675,181214.3125
2676,177880.03125
2677,198731.421875
2678,287833.84375
2679,280813.96875
2680,306926.15625
2681,362652.75
2682,372921.0
2683,350079.0625
2684,339013.625
2685,371330.71875
2686,247084.828125
2687,262444.15625
2688,219745.671875
2689,183079.890625
2690,383291.0625
2691,218636.515625
2692,141310.9375
2693,182804.046875
2694,217178.171875
2695,170933.453125
2696,153705.6875
2697,195348.328125
2698,174958.171875
2699,150424.125
2700,154256.203125
2701,152306.703125
2702,118159.1796875
2703,179917.40625
2704,132926.578125
2705,113411.3046875
2706,104351.25
2707,107022.09375
2708,117964.328125
2709,101383.265625
2710,121520.6875
2711,269613.6875
2712,337413.125
2713,142621.984375
2714,138878.015625
2715,182469.234375
2716,135551.765625
2717,173167.765625
2718,169772.625
2719,140533.625
2720,144359.1875
2721,141741.21875
2722,153047.078125
2723,114208.6875
2724,157315.078125
2725,141741.21875
2726,136977.734375
2727,131191.0
2728,179042.359375
2729,175411.21875
2730,170746.4375
2731,125716.828125
2732,135694.453125
2733,155652.140625
2734,123970.2421875
2735,146862.265625
2736,150197.0625
2737,116165.984375
2738,153591.203125
2739,152649.921875
2740,117484.625
2741,158877.796875
2742,144063.46875
2743,153104.9375
2744,135596.5625
2745,139547.578125
2746,117484.625
2747,165473.375
2748,129084.125
2749,114244.7890625
2750,135604.390625
2751,110333.8671875
2752,175674.875
2753,138341.875
2754,200475.484375
2755,145429.046875
2756,84593.6484375
2757,79358.5234375
2758,80524.5859375
2759,130495.4375
2760,145089.140625
2761,144796.03125
2762,144747.5625
2763,124234.9296875
2764,166066.09375
2765,279314.0
2766,131041.8203125
2767,134860.734375
2768,182072.515625
2769,141215.25
2770,135416.296875
2771,114512.5859375
2772,117348.953125
2773,152827.734375
2774,134317.3125
2775,107276.5390625
2776,145967.890625
2777,143643.21875
2778,111084.9375
2779,177032.609375
2780,125858.2109375
2781,120771.2265625
2782,111822.0546875
2783,117728.3671875
2784,84811.0
2785,131871.703125
2786,69026.765625
2787,125513.640625
2788,117837.7734375
2789,189337.25
2790,119237.8046875
2791,84811.0
2792,106612.8203125
2793,191083.96875
2794,145676.484375
2795,146844.203125
2796,125716.828125
2797,173983.9375
2798,179727.015625
2799,150394.9375
2800,123569.7265625
2801,113411.3046875
2802,162342.78125
2803,195161.8125
2804,157728.75
2805,130135.28125
2806,109471.0703125
2807,135788.078125
2808,136825.34375
2809,111286.453125
2810,135412.3125
2811,164862.453125
2812,156715.265625
2813,190655.0625
2814,219892.96875
2815,82294.203125
2816,196423.109375
2817,111478.609375
2818,114381.1484375
2819,197440.15625
2820,121684.15625
2821,129259.71875
2822,222704.328125
2823,244288.140625
2824,234900.640625
2825,179042.359375
2826,135412.3125
2827,201728.90625
2828,324987.75
2829,175411.21875
2830,209906.140625
2831,146053.609375
2832,253075.796875
2833,365857.65625
2834,303227.375
2835,210500.140625
2836,175613.03125
2837,169173.296875
2838,130095.59375
2839,186419.828125
2840,171392.78125
2841,165538.84375
2842,167046.09375
2843,169173.296875
2844,140094.15625
2845,114512.5859375
2846,144192.90625
2847,150138.671875
2848,169595.046875
2849,194871.125
2850,206503.703125
2851,234235.6875
2852,224548.734375
2853,201551.359375
2854,114548.6484375
2855,163432.78125
2856,231051.6875
2857,195058.53125
2858,224009.375
2859,145321.0
2860,145860.96875
2861,127962.828125
2862,219366.28125
2863,102641.53125
2864,211929.921875
2865,212331.34375
2866,130710.265625
2867,116165.984375
2868,140970.515625
2869,162795.28125
2870,133998.46875
2871,161908.125
2872,80756.421875
2873,121838.75
2874,183083.96875
2875,133576.953125
2876,185950.96875
2877,162179.78125
2878,199127.734375
2879,164399.859375
2880,145295.828125
2881,137675.015625
2882,218520.8125
2883,161031.0
2884,201728.90625
2885,183453.828125
2886,213125.953125
2887,114208.6875
2888,140094.15625
2889,73146.6484375
2890,89376.4609375
2891,209363.328125
2892,51296.7890625
2893,125639.2421875
2894,90435.3125
2895,370262.625
2896,211723.515625
2897,182693.015625
2898,168792.203125
2899,181239.90625
2900,147789.8125
2901,206826.875
2902,159626.734375
2903,266426.9375
2904,353921.53125
2905,126907.609375
2906,211858.671875
2907,140077.375
2908,112511.953125
2909,183868.09375
2910,101932.890625
2911,134976.140625
2912,167508.5625
2913,134976.140625
2914,134976.140625
2915,134976.140625
2916,134976.140625
2917,138954.6875
2918,113221.46875
2919,209453.0625
